,number,value,datetime_start,datetime_complete,duration,params_activation,params_dropout,params_layers,params_shrink,system_attrs_completed_rung_0,system_attrs_completed_rung_1,system_attrs_completed_rung_2,state
1917,1917,0.12306790053844452,2023-01-06 03:30:09.614567,2023-01-06 03:30:16.723265,0 days 00:00:07.108698,sigmoid,0.25,2,0.5,0.12306790053844452,,,PRUNED
1918,1918,0.11282830685377121,2023-01-06 03:30:16.814015,2023-01-06 03:30:23.606073,0 days 00:00:06.792058,relu,0.15000000000000002,2,0.5,0.11282830685377121,,,PRUNED
1919,1919,0.12295075505971909,2023-01-06 03:30:23.714274,2023-01-06 03:30:30.572206,0 days 00:00:06.857932,sigmoid,0.0,2,0.8500000000000001,0.12295075505971909,,,PRUNED
1920,1920,0.12249583005905151,2023-01-06 03:30:30.671284,2023-01-06 03:30:37.779991,0 days 00:00:07.108707,sigmoid,0.15000000000000002,2,0.5,0.12249583005905151,,,PRUNED
1921,1921,0.07698436081409454,2023-01-06 03:30:37.880069,2023-01-06 03:30:50.020720,0 days 00:00:12.140651,relu,0.2,4,0.75,0.07698436081409454,,,PRUNED
1922,1922,0.06826373189687729,2023-01-06 03:30:50.118807,2023-01-06 03:31:02.129081,0 days 00:00:12.010274,relu,0.2,2,0.8,0.06826373189687729,,,PRUNED
1923,1923,0.1285439282655716,2023-01-06 03:31:02.235827,2023-01-06 03:31:09.144261,0 days 00:00:06.908434,relu,0.2,2,0.5,0.1285439282655716,,,PRUNED
1924,1924,0.25294309854507446,2023-01-06 03:31:09.253544,2023-01-06 03:31:21.409990,0 days 00:00:12.156446,relu,0.2,6,0.75,0.25294309854507446,,,PRUNED
1925,1925,0.10392215102910995,2023-01-06 03:31:21.516418,2023-01-06 03:31:28.512296,0 days 00:00:06.995878,tanh,0.30000000000000004,2,0.55,0.10392215102910995,,,PRUNED
1926,1926,0.14416326582431793,2023-01-06 03:31:28.598201,2023-01-06 03:31:57.888320,0 days 00:00:29.290119,relu,0.2,2,0.8500000000000001,0.05791580677032471,0.03288722783327103,,COMPLETE
1927,1927,0.10279756039381027,2023-01-06 03:31:58.016300,2023-01-06 03:32:04.784552,0 days 00:00:06.768252,sigmoid,0.15000000000000002,2,0.5,0.10279756039381027,,,PRUNED
1928,1928,0.06694936752319336,2023-01-06 03:32:04.887091,2023-01-06 03:32:16.774761,0 days 00:00:11.887670,sigmoid,0.15000000000000002,2,0.75,0.06694936752319336,,,PRUNED
1929,1929,0.05513475462794304,2023-01-06 03:32:16.878855,2023-01-06 03:32:29.141016,0 days 00:00:12.262161,relu,0.05,2,0.5,0.09193558245897293,0.05513475462794304,,PRUNED
1930,1930,0.08965637534856796,2023-01-06 03:32:29.255899,2023-01-06 03:32:41.031770,0 days 00:00:11.775871,relu,0.2,2,0.8,0.08965637534856796,,,PRUNED
1931,1931,0.13651356101036072,2023-01-06 03:32:41.145655,2023-01-06 03:33:13.101699,0 days 00:00:31.956044,relu,0.2,2,0.55,0.04983530566096306,0.0343543216586113,,COMPLETE
1932,1932,0.1279580295085907,2023-01-06 03:33:13.219886,2023-01-06 03:33:20.337107,0 days 00:00:07.117221,sigmoid,0.15000000000000002,2,0.5,0.1279580295085907,,,PRUNED
1933,1933,0.04040957987308502,2023-01-06 03:33:20.441647,2023-01-06 03:33:47.200724,0 days 00:00:26.759077,tanh,0.25,2,0.9,0.06034272536635399,0.04040957987308502,,PRUNED
1934,1934,0.05837428942322731,2023-01-06 03:33:47.316596,2023-01-06 03:33:59.367453,0 days 00:00:12.050857,sigmoid,0.15000000000000002,2,0.5,0.07928762584924698,0.05837428942322731,,PRUNED
1935,1935,0.038143787533044815,2023-01-06 03:33:59.479952,2023-01-06 03:34:26.498719,0 days 00:00:27.018767,relu,0.15000000000000002,2,0.95,0.060239896178245544,0.038143787533044815,,PRUNED
1936,1936,0.13307777047157288,2023-01-06 03:34:26.611876,2023-01-06 03:34:33.448179,0 days 00:00:06.836303,tanh,0.25,2,0.55,0.13307777047157288,,,PRUNED
1937,1937,0.03721073269844055,2023-01-06 03:34:33.546834,2023-01-06 03:35:00.345022,0 days 00:00:26.798188,relu,0.2,2,0.8500000000000001,0.05566323921084404,0.03721073269844055,,PRUNED
1938,1938,0.1255921572446823,2023-01-06 03:35:00.443344,2023-01-06 03:35:07.528790,0 days 00:00:07.085446,relu,0.2,2,0.6,0.1255921572446823,,,PRUNED
1939,1939,0.13127350807189941,2023-01-06 03:35:07.624121,2023-01-06 03:35:14.553374,0 days 00:00:06.929253,sigmoid,0.15000000000000002,2,0.5,0.13127350807189941,,,PRUNED
1940,1940,0.07722937315702438,2023-01-06 03:35:14.673592,2023-01-06 03:35:26.560225,0 days 00:00:11.886633,relu,0.25,2,0.65,0.07722937315702438,,,PRUNED
1941,1941,0.11492140591144562,2023-01-06 03:35:26.666340,2023-01-06 03:35:33.776904,0 days 00:00:07.110564,relu,0.25,2,0.5,0.11492140591144562,,,PRUNED
1942,1942,0.1172906756401062,2023-01-06 03:35:33.883457,2023-01-06 03:35:40.793032,0 days 00:00:06.909575,sigmoid,0.05,2,0.5,0.1172906756401062,,,PRUNED
1943,1943,0.061924535781145096,2023-01-06 03:35:40.905918,2023-01-06 03:35:52.799449,0 days 00:00:11.893531,relu,0.2,2,0.75,0.061924535781145096,,,PRUNED
1944,1944,0.12934379279613495,2023-01-06 03:35:52.914534,2023-01-06 03:36:00.015924,0 days 00:00:07.101390,sigmoid,0.15000000000000002,2,0.8,0.12934379279613495,,,PRUNED
1945,1945,0.14808014035224915,2023-01-06 03:36:00.103004,2023-01-06 03:36:26.833161,0 days 00:00:26.730157,tanh,0.0,2,0.95,0.034999992698431015,,,COMPLETE
1946,1946,0.13507559895515442,2023-01-06 03:36:26.943406,2023-01-06 03:36:33.713998,0 days 00:00:06.770592,tanh,0.15000000000000002,2,0.5,0.13507559895515442,,,PRUNED
1947,1947,0.13538502156734467,2023-01-06 03:36:33.810206,2023-01-06 03:36:40.630123,0 days 00:00:06.819917,relu,0.0,2,0.5,0.13538502156734467,,,PRUNED
1948,1948,0.043230388313531876,2023-01-06 03:36:40.743005,2023-01-06 03:37:07.761170,0 days 00:00:27.018165,relu,0.25,2,0.8500000000000001,0.056115902960300446,0.043230388313531876,,PRUNED
1949,1949,0.04191131144762039,2023-01-06 03:37:07.858332,2023-01-06 03:37:34.566663,0 days 00:00:26.708331,tanh,0.0,2,0.95,0.04191131144762039,,,PRUNED
1950,1950,0.06555630266666412,2023-01-06 03:37:34.661882,2023-01-06 03:37:46.583411,0 days 00:00:11.921529,relu,0.2,2,0.8,0.06555630266666412,,,PRUNED
1951,1951,0.08203322440385818,2023-01-06 03:37:46.694921,2023-01-06 03:37:58.682491,0 days 00:00:11.987570,relu,0.5,2,0.65,0.08203322440385818,,,PRUNED
1952,1952,0.19196999073028564,2023-01-06 03:37:58.787037,2023-01-06 03:38:06.023593,0 days 00:00:07.236556,sigmoid,0.2,6,0.5,0.19196999073028564,,,PRUNED
1953,1953,0.14950384199619293,2023-01-06 03:38:06.127143,2023-01-06 03:38:13.139715,0 days 00:00:07.012572,sigmoid,0.15000000000000002,2,0.55,0.14950384199619293,,,PRUNED
1954,1954,0.1381653994321823,2023-01-06 03:38:13.244267,2023-01-06 03:38:20.181130,0 days 00:00:06.936863,relu,0.15000000000000002,2,0.5,0.1381653994321823,,,PRUNED
1955,1955,0.05917854234576225,2023-01-06 03:38:20.285167,2023-01-06 03:38:32.104929,0 days 00:00:11.819762,tanh,0.15000000000000002,2,0.5,0.07860471308231354,0.05917854234576225,,PRUNED
1956,1956,0.03595190495252609,2023-01-06 03:38:32.208478,2023-01-06 03:38:59.051868,0 days 00:00:26.843390,relu,0.2,2,0.8500000000000001,0.05696602910757065,0.03595190495252609,,PRUNED
1957,1957,0.03899798542261124,2023-01-06 03:38:59.148412,2023-01-06 03:39:26.109197,0 days 00:00:26.960785,relu,0.2,2,0.8500000000000001,0.05169180408120155,0.03899798542261124,,PRUNED
1958,1958,0.11829894036054611,2023-01-06 03:39:26.214685,2023-01-06 03:39:33.108927,0 days 00:00:06.894242,sigmoid,0.30000000000000004,2,0.5,0.11829894036054611,,,PRUNED
1959,1959,0.10210071504116058,2023-01-06 03:39:33.213146,2023-01-06 03:39:40.049740,0 days 00:00:06.836594,relu,0.25,2,0.5,0.10210071504116058,,,PRUNED
1960,1960,0.12871749699115753,2023-01-06 03:39:40.161619,2023-01-06 03:39:47.257516,0 days 00:00:07.095897,sigmoid,0.0,2,0.55,0.12871749699115753,,,PRUNED
1961,1961,0.1098846048116684,2023-01-06 03:39:47.353730,2023-01-06 03:39:54.256981,0 days 00:00:06.903251,sigmoid,0.05,2,0.8,0.1098846048116684,,,PRUNED
1962,1962,0.1327182948589325,2023-01-06 03:39:54.370866,2023-01-06 03:40:23.656688,0 days 00:00:29.285822,tanh,0.25,2,0.95,0.033672839403152466,,,COMPLETE
1963,1963,0.10936468839645386,2023-01-06 03:40:23.786871,2023-01-06 03:40:30.812518,0 days 00:00:07.025647,relu,0.15000000000000002,2,0.5,0.10936468839645386,,,PRUNED
1964,1964,0.12869048118591309,2023-01-06 03:40:30.926507,2023-01-06 03:40:37.820312,0 days 00:00:06.893805,tanh,0.2,2,0.5,0.12869048118591309,,,PRUNED
1965,1965,0.13387669622898102,2023-01-06 03:40:37.916847,2023-01-06 03:41:14.562131,0 days 00:00:36.645284,tanh,0.0,2,0.95,0.03566872701048851,,,COMPLETE
1966,1966,0.12020540237426758,2023-01-06 03:41:14.691711,2023-01-06 03:41:21.633637,0 days 00:00:06.941926,sigmoid,0.15000000000000002,2,0.9,0.12020540237426758,,,PRUNED
1967,1967,0.07932102680206299,2023-01-06 03:41:21.732169,2023-01-06 03:41:33.548389,0 days 00:00:11.816220,relu,0.25,2,0.75,0.07932102680206299,,,PRUNED
1968,1968,0.036496810615062714,2023-01-06 03:41:33.663904,2023-01-06 03:42:00.371338,0 days 00:00:26.707434,tanh,0.2,2,0.9,0.04997582361102104,0.036496810615062714,,PRUNED
1969,1969,0.03804079070687294,2023-01-06 03:42:00.487542,2023-01-06 03:42:27.645257,0 days 00:00:27.157715,relu,0.15000000000000002,2,0.6,0.08246339857578278,0.050195854157209396,0.03804079070687294,PRUNED
1970,1970,0.03734298795461655,2023-01-06 03:42:27.749632,2023-01-06 03:42:54.626529,0 days 00:00:26.876897,sigmoid,0.05,2,0.5,0.0881214290857315,0.05318225175142288,0.03734298795461655,PRUNED
1971,1971,0.11054592579603195,2023-01-06 03:42:54.741731,2023-01-06 03:43:01.551632,0 days 00:00:06.809901,sigmoid,0.25,2,0.5,0.11054592579603195,,,PRUNED
1972,1972,0.1275733858346939,2023-01-06 03:43:01.657844,2023-01-06 03:43:08.967079,0 days 00:00:07.309235,tanh,0.15000000000000002,2,0.55,0.1275733858346939,,,PRUNED
1973,1973,0.25722208619117737,2023-01-06 03:43:09.083090,2023-01-06 03:43:31.437104,0 days 00:00:22.354014,tanh,0.2,6,0.95,,,,COMPLETE
1974,1974,0.1163332536816597,2023-01-06 03:43:31.548930,2023-01-06 03:43:38.356522,0 days 00:00:06.807592,relu,0.05,3,0.5,0.1163332536816597,,,PRUNED
1975,1975,0.11470602452754974,2023-01-06 03:43:38.468164,2023-01-06 03:43:45.548639,0 days 00:00:07.080475,sigmoid,0.0,2,0.5,0.11470602452754974,,,PRUNED
1976,1976,0.03892957791686058,2023-01-06 03:43:45.654509,2023-01-06 03:44:12.653247,0 days 00:00:26.998738,relu,0.2,2,0.5,0.08363629132509232,0.05191165208816528,0.03892957791686058,PRUNED
1977,1977,0.03724679723381996,2023-01-06 03:44:12.767100,2023-01-06 03:44:39.675839,0 days 00:00:26.908739,relu,0.2,2,0.8500000000000001,0.05713088810443878,0.03724679723381996,,PRUNED
1978,1978,0.15209528803825378,2023-01-06 03:44:39.791039,2023-01-06 03:45:06.860897,0 days 00:00:27.069858,tanh,0.25,2,0.95,0.03391917422413826,,,COMPLETE
1979,1979,0.13097159564495087,2023-01-06 03:45:06.972975,2023-01-06 03:45:38.845941,0 days 00:00:31.872966,tanh,0.0,2,0.95,0.03289702907204628,,,COMPLETE
1980,1980,0.06480766087770462,2023-01-06 03:45:38.985956,2023-01-06 03:45:50.979735,0 days 00:00:11.993779,sigmoid,0.15000000000000002,2,0.5,0.09349039942026138,0.06480766087770462,,PRUNED
1981,1981,0.13735534250736237,2023-01-06 03:45:51.103267,2023-01-06 03:45:57.937536,0 days 00:00:06.834269,tanh,0.15000000000000002,2,0.5,0.13735534250736237,,,PRUNED
1982,1982,0.03819885849952698,2023-01-06 03:45:58.041402,2023-01-06 03:46:25.317780,0 days 00:00:27.276378,sigmoid,0.25,2,0.5,0.08641541004180908,0.05311989039182663,0.03819885849952698,PRUNED
1983,1983,0.14223214983940125,2023-01-06 03:46:25.441312,2023-01-06 03:46:32.559901,0 days 00:00:07.118589,relu,0.1,5,0.8500000000000001,0.14223214983940125,,,PRUNED
1984,1984,0.07084854692220688,2023-01-06 03:46:32.662707,2023-01-06 03:46:44.525512,0 days 00:00:11.862805,relu,0.35000000000000003,2,0.65,0.07084854692220688,,,PRUNED
1985,1985,0.03879623860120773,2023-01-06 03:46:44.800936,2023-01-06 03:47:11.455931,0 days 00:00:26.654995,tanh,0.25,2,0.95,0.03879623860120773,,,PRUNED
1986,1986,0.03937481716275215,2023-01-06 03:47:11.569481,2023-01-06 03:47:38.303880,0 days 00:00:26.734399,relu,0.25,2,0.8,0.06073397770524025,0.03937481716275215,,PRUNED
1987,1987,0.04125574603676796,2023-01-06 03:47:38.419081,2023-01-06 03:48:04.927137,0 days 00:00:26.508056,tanh,0.25,2,0.95,0.04125574603676796,,,PRUNED
1988,1988,0.05522304028272629,2023-01-06 03:48:05.207875,2023-01-06 03:48:17.193579,0 days 00:00:11.985704,sigmoid,0.15000000000000002,2,0.55,0.0705035999417305,0.05522304028272629,,PRUNED
1989,1989,0.07389302551746368,2023-01-06 03:48:17.308782,2023-01-06 03:48:29.051273,0 days 00:00:11.742491,relu,0.2,2,0.5,0.07389302551746368,,,PRUNED
1990,1990,0.03999679535627365,2023-01-06 03:48:29.166219,2023-01-06 03:48:55.981613,0 days 00:00:26.815394,tanh,0.30000000000000004,2,0.95,0.03999679535627365,,,PRUNED
1991,1991,0.1348402202129364,2023-01-06 03:48:56.094487,2023-01-06 03:49:02.973741,0 days 00:00:06.879254,relu,0.30000000000000004,2,0.5,0.1348402202129364,,,PRUNED
1992,1992,0.14734558761119843,2023-01-06 03:49:03.088262,2023-01-06 03:49:27.519307,0 days 00:00:24.431045,sigmoid,0.2,2,0.5,0.0602455697953701,0.04068630933761597,,COMPLETE
1993,1993,0.10899852961301804,2023-01-06 03:49:27.637422,2023-01-06 03:49:34.396341,0 days 00:00:06.758919,tanh,0.15000000000000002,2,0.5,0.10899852961301804,,,PRUNED
1994,1994,0.07800240814685822,2023-01-06 03:49:34.700071,2023-01-06 03:49:46.553086,0 days 00:00:11.853015,relu,0.30000000000000004,2,0.8500000000000001,0.07800240814685822,,,PRUNED
1995,1995,0.14561313390731812,2023-01-06 03:49:46.667628,2023-01-06 03:50:13.738557,0 days 00:00:27.070929,sigmoid,0.15000000000000002,2,0.55,0.07233694195747375,0.05316152796149254,0.033292338252067566,COMPLETE
1996,1996,0.03774196654558182,2023-01-06 03:50:13.842226,2023-01-06 03:50:40.616295,0 days 00:00:26.774069,tanh,0.0,2,0.95,0.03774196654558182,,,PRUNED
1997,1997,0.13821417093276978,2023-01-06 03:50:40.714512,2023-01-06 03:50:47.615768,0 days 00:00:06.901256,relu,0.05,2,0.75,0.13821417093276978,,,PRUNED
1998,1998,0.09794384986162186,2023-01-06 03:50:47.729637,2023-01-06 03:50:54.790216,0 days 00:00:07.060579,sigmoid,0.1,4,0.5,0.09794384986162186,,,PRUNED
1999,1999,0.09508202224969864,2023-01-06 03:50:54.903091,2023-01-06 03:51:06.847638,0 days 00:00:11.944547,relu,0.25,2,0.65,0.09508202224969864,,,PRUNED
2000,2000,0.14766116440296173,2023-01-06 03:51:06.962511,2023-01-06 03:51:38.795971,0 days 00:00:31.833460,tanh,0.30000000000000004,2,0.95,0.035424672067165375,,,COMPLETE
2001,2001,0.03739086538553238,2023-01-06 03:51:38.927414,2023-01-06 03:52:05.367862,0 days 00:00:26.440448,tanh,0.35000000000000003,2,0.95,0.03739086538553238,,,PRUNED
2002,2002,0.14300130307674408,2023-01-06 03:52:05.472715,2023-01-06 03:52:32.467903,0 days 00:00:26.995188,relu,0.15000000000000002,2,0.75,0.04963970556855202,0.0327974334359169,,COMPLETE
2003,2003,0.04647251218557358,2023-01-06 03:52:32.575328,2023-01-06 03:52:59.321387,0 days 00:00:26.746059,tanh,0.0,3,0.95,0.04647251218557358,,,PRUNED
2004,2004,0.07257816195487976,2023-01-06 03:52:59.427936,2023-01-06 03:53:11.304815,0 days 00:00:11.876879,relu,0.45,2,0.65,0.07257816195487976,,,PRUNED
2005,2005,0.040179233998060226,2023-01-06 03:53:11.401025,2023-01-06 03:53:38.152764,0 days 00:00:26.751739,tanh,0.0,2,0.95,0.040179233998060226,,,PRUNED
2006,2006,0.13306783139705658,2023-01-06 03:53:38.246976,2023-01-06 03:53:45.143896,0 days 00:00:06.896920,relu,0.0,2,0.5,0.13306783139705658,,,PRUNED
2007,2007,0.11554078757762909,2023-01-06 03:53:45.250447,2023-01-06 03:53:52.235031,0 days 00:00:06.984584,sigmoid,0.15000000000000002,2,0.5,0.11554078757762909,,,PRUNED
2008,2008,0.08025821298360825,2023-01-06 03:53:52.356238,2023-01-06 03:54:04.642416,0 days 00:00:12.286178,tanh,0.25,3,0.5,0.07282944023609161,0.08025821298360825,,PRUNED
2009,2009,0.12616492807865143,2023-01-06 03:54:04.773325,2023-01-06 03:54:11.658542,0 days 00:00:06.885217,sigmoid,0.45,2,0.5,0.12616492807865143,,,PRUNED
2010,2010,0.05697155371308327,2023-01-06 03:54:11.762713,2023-01-06 03:54:23.732620,0 days 00:00:11.969907,relu,0.2,2,0.55,0.0919637382030487,0.05697155371308327,,PRUNED
2011,2011,0.05523226782679558,2023-01-06 03:54:23.837612,2023-01-06 03:54:35.748755,0 days 00:00:11.911143,sigmoid,0.15000000000000002,2,0.5,0.08687640726566315,0.05523226782679558,,PRUNED
2012,2012,0.2505449652671814,2023-01-06 03:54:35.862252,2023-01-06 03:54:48.638908,0 days 00:00:12.776656,sigmoid,0.2,8,0.8500000000000001,0.2505449652671814,,,PRUNED
2013,2013,0.1012587770819664,2023-01-06 03:54:48.745605,2023-01-06 03:54:55.646853,0 days 00:00:06.901248,tanh,0.15000000000000002,2,0.5,0.1012587770819664,,,PRUNED
2014,2014,0.06722333282232285,2023-01-06 03:54:55.752704,2023-01-06 03:55:07.929179,0 days 00:00:12.176475,relu,0.0,2,0.5,0.08174525201320648,0.06722333282232285,,PRUNED
2015,2015,0.04074982553720474,2023-01-06 03:55:08.034798,2023-01-06 03:55:34.810537,0 days 00:00:26.775739,tanh,0.0,2,0.95,0.04074982553720474,,,PRUNED
2016,2016,0.06570755690336227,2023-01-06 03:55:34.916832,2023-01-06 03:55:46.801279,0 days 00:00:11.884447,relu,0.25,2,0.55,0.06570755690336227,,,PRUNED
2017,2017,0.042506907135248184,2023-01-06 03:55:46.916165,2023-01-06 03:56:13.682580,0 days 00:00:26.766415,tanh,0.0,2,0.95,0.042506907135248184,,,PRUNED
2018,2018,0.12768512964248657,2023-01-06 03:56:13.797454,2023-01-06 03:56:20.690288,0 days 00:00:06.892834,sigmoid,0.15000000000000002,2,0.6,0.12768512964248657,,,PRUNED
2019,2019,0.03898002207279205,2023-01-06 03:56:20.805245,2023-01-06 03:56:47.445662,0 days 00:00:26.640417,tanh,0.0,2,1.0,0.03898002207279205,,,PRUNED
2020,2020,0.22134888172149658,2023-01-06 03:56:47.560537,2023-01-06 03:57:12.217455,0 days 00:00:24.656918,tanh,0.0,5,0.95,,,,COMPLETE
2021,2021,0.14087289571762085,2023-01-06 03:57:12.338609,2023-01-06 03:57:19.495220,0 days 00:00:07.156611,sigmoid,0.2,2,0.5,0.14087289571762085,,,PRUNED
2022,2022,0.05535493418574333,2023-01-06 03:57:19.601056,2023-01-06 03:57:31.668280,0 days 00:00:12.067224,relu,0.1,2,0.5,0.08421577513217926,0.05535493418574333,,PRUNED
2023,2023,0.11494234204292297,2023-01-06 03:57:31.773113,2023-01-06 03:57:38.751070,0 days 00:00:06.977957,sigmoid,0.05,2,0.5,0.11494234204292297,,,PRUNED
2024,2024,0.07481798529624939,2023-01-06 03:57:38.849417,2023-01-06 03:57:50.808496,0 days 00:00:11.959079,relu,0.2,3,0.7,0.07481798529624939,,,PRUNED
2025,2025,0.11219695955514908,2023-01-06 03:57:50.920650,2023-01-06 03:57:57.800629,0 days 00:00:06.879979,tanh,0.15000000000000002,2,0.8,0.11219695955514908,,,PRUNED
2026,2026,0.10879400372505188,2023-01-06 03:57:57.914134,2023-01-06 03:58:04.974885,0 days 00:00:07.060751,relu,0.15000000000000002,2,0.75,0.10879400372505188,,,PRUNED
2027,2027,0.1333416998386383,2023-01-06 03:58:05.080903,2023-01-06 03:58:34.589321,0 days 00:00:29.508418,sigmoid,0.25,2,0.55,0.06551168113946915,0.043427009135484695,0.032941121608018875,COMPLETE
2028,2028,0.09722946584224701,2023-01-06 03:58:34.735845,2023-01-06 03:58:41.512953,0 days 00:00:06.777108,sigmoid,0.25,2,0.6,0.09722946584224701,,,PRUNED
2029,2029,0.24469414353370667,2023-01-06 03:58:41.616775,2023-01-06 03:59:09.418392,0 days 00:00:27.801617,tanh,0.0,7,0.95,0.24469414353370667,,,PRUNED
2030,2030,0.125688374042511,2023-01-06 03:59:09.514641,2023-01-06 03:59:16.452184,0 days 00:00:06.937543,sigmoid,0.25,2,0.55,0.125688374042511,,,PRUNED
2031,2031,0.13618315756320953,2023-01-06 03:59:16.588346,2023-01-06 03:59:50.775338,0 days 00:00:34.186992,tanh,0.0,2,1.0,0.03560002148151398,,,COMPLETE
2032,2032,0.1302349865436554,2023-01-06 03:59:50.899474,2023-01-06 03:59:57.632480,0 days 00:00:06.733006,sigmoid,0.25,2,0.6,0.1302349865436554,,,PRUNED
2033,2033,0.14261530339717865,2023-01-06 03:59:57.746508,2023-01-06 04:00:25.001095,0 days 00:00:27.254587,sigmoid,0.25,2,0.55,0.06696232408285141,0.0514131523668766,0.029596881940960884,COMPLETE
2034,2034,0.07041125744581223,2023-01-06 04:00:25.112939,2023-01-06 04:00:36.946026,0 days 00:00:11.833087,relu,0.15000000000000002,2,0.75,0.07041125744581223,,,PRUNED
2035,2035,0.07832079380750656,2023-01-06 04:00:37.061955,2023-01-06 04:00:48.995106,0 days 00:00:11.933151,tanh,0.35000000000000003,2,0.8500000000000001,0.07832079380750656,,,PRUNED
2036,2036,0.14828597009181976,2023-01-06 04:00:49.110037,2023-01-06 04:01:20.811126,0 days 00:00:31.701089,tanh,0.0,2,0.95,0.036910682916641235,,,COMPLETE
2037,2037,0.049410950392484665,2023-01-06 04:01:20.924955,2023-01-06 04:01:47.656159,0 days 00:00:26.731204,tanh,0.0,2,0.95,0.049410950392484665,,,PRUNED
2038,2038,0.11289747059345245,2023-01-06 04:01:47.755550,2023-01-06 04:01:54.849414,0 days 00:00:07.093864,sigmoid,0.25,2,0.55,0.11289747059345245,,,PRUNED
2039,2039,0.06661563366651535,2023-01-06 04:01:54.956003,2023-01-06 04:02:06.947482,0 days 00:00:11.991479,sigmoid,0.25,2,0.6,0.07527191936969757,0.06661563366651535,,PRUNED
2040,2040,0.13280178606510162,2023-01-06 04:02:07.062459,2023-01-06 04:02:38.795836,0 days 00:00:31.733377,tanh,0.0,2,0.95,0.03199727460741997,,,COMPLETE
2041,2041,0.09966034442186356,2023-01-06 04:02:38.918991,2023-01-06 04:02:45.877840,0 days 00:00:06.958849,sigmoid,0.25,2,0.55,0.09966034442186356,,,PRUNED
2042,2042,0.13156728446483612,2023-01-06 04:02:45.975108,2023-01-06 04:03:16.162790,0 days 00:00:30.187682,sigmoid,0.25,2,0.55,0.06966955959796906,0.040359362959861755,0.03217729181051254,COMPLETE
2043,2043,0.05576498806476593,2023-01-06 04:03:16.291907,2023-01-06 04:03:28.166288,0 days 00:00:11.874381,sigmoid,0.25,2,0.55,0.08757071942090988,0.05576498806476593,,PRUNED
2044,2044,0.03864844888448715,2023-01-06 04:03:28.272881,2023-01-06 04:03:55.122585,0 days 00:00:26.849704,tanh,0.0,2,0.95,0.03864844888448715,,,PRUNED
